story_id,culture,kmeans_cluster,hier_cluster,n_nodes,n_edges,n_self_loops,n_distinct_relations,avg_out_degree,max_out_degree,density,n_weakly_connected_components
1,Asian,0,1,6,14,14,14,2.333333333333333,5,0.2,6
2,Asian,0,1,7,14,13,14,2.0,7,0.1904761904761904,6
3,African_Diaspora,1,1,9,14,7,13,1.5555555555555556,6,0.1388888888888889,3
4,Asian,0,1,8,14,14,14,1.75,6,0.1428571428571428,8
5,Asian,1,1,7,14,8,14,2.0,6,0.2619047619047619,2
6,African_Diaspora,2,3,2,14,9,14,7.0,7,2.0,1
7,Asian,1,1,6,14,11,14,2.333333333333333,5,0.3,3
8,Asian,1,1,6,13,8,13,2.1666666666666665,6,0.2666666666666666,2
9,African_Diaspora,0,1,15,14,7,14,0.9333333333333332,2,0.0571428571428571,8
10,European,0,1,8,14,13,13,1.75,5,0.1607142857142857,7
11,African_Diaspora,0,1,10,14,9,14,1.4,3,0.1333333333333333,6
12,European,0,1,5,13,13,13,2.6,7,0.25,5
13,African_Diaspora,1,1,6,14,8,14,2.333333333333333,6,0.2333333333333333,2
14,African_Diaspora,1,2,4,12,10,12,3.0,7,0.4166666666666667,3
15,European,1,1,8,14,7,14,1.75,6,0.1785714285714285,3
16,Asian,0,1,6,14,12,13,2.333333333333333,6,0.2333333333333333,4
17,European,1,2,4,12,8,12,3.0,5,0.5,2
18,African_Diaspora,2,3,3,14,12,14,4.666666666666667,8,0.8333333333333334,1
19,Asian,0,2,6,14,13,9,2.333333333333333,7,0.2333333333333333,5
20,European,0,1,7,14,12,14,2.0,7,0.1904761904761904,5
21,Asian,2,3,3,14,11,14,4.666666666666667,10,0.6666666666666666,2
22,European,0,1,7,14,12,13,2.0,8,0.1428571428571428,5
23,European,1,2,6,12,6,11,2.0,6,0.3,2
24,Asian,0,1,9,17,12,16,1.8888888888888888,4,0.1666666666666666,5
25,European,0,1,6,14,14,14,2.333333333333333,4,0.2,6
26,African_Diaspora,1,1,8,13,9,13,1.625,3,0.1785714285714285,4
27,African_Diaspora,1,1,9,14,8,14,1.5555555555555556,8,0.1111111111111111,3
28,African_Diaspora,1,3,5,14,10,14,2.8,9,0.3,2
29,European,0,1,6,13,13,13,2.1666666666666665,6,0.2,6
30,European,1,3,5,14,12,14,2.8,10,0.25,3
