story_id,tale_title,provenance,source,text,culture,language
1,Chonguita the Monkey Wife (Fansler),Philippines,"Dean S. Fansler, Filipino Popular Tales (Lancaster and New York: American Folk-Lore Society, 1921), no. 29, pp. 244-246.","There was a king who had three sons, named Pedro, Diego, and Juan. One day the king ordered these three gentlemen to set out from the kingdom and seek their fortunes. The three brothers took different directions, but before they separated they agreed to meet in a certain place in the forest. After walking for many days, Don Juan met an old man on the road. This old man gave Don Juan bread, and told him to go to a palace which was a mile away. 'But as you enter the gate,' said the old man, 'you must divide the bread which I have given you among the monkeys which are guarding the gate to the palace; otherwise you will not be able to enter.' Don Juan took the bread; and when he reached the palace, he did as the old man had advised him. After entering the gate, he saw a big monkey. Frightened at the sight of the animal, Don Juan was about to run away, when the animal called to him, and said, 'Don Juan, I know that your purpose in coming here was to find your fortune; and at this very moment my daughter Chonguita will marry you.' The archbishop of the monkeys was called, and Don Juan and Chonguita were married without delay. A few days afterwards Don Juan asked permission from his wife to go to the place where he and his brothers had agreed to meet. When Chonguita's mother heard that Don Juan was going away, she said to him, 'If you are going away, take Chonguita with you.' Although Don Juan was ashamed to go with Chonguita because she was a monkey, he was forced to take her, and they set out together. When Don Juan met his two brothers and their beautiful wives at the appointed place, he could not say a word. Don Diego, noticing the gloomy appearance of his brother, said, 'What is the matter with you? Where is your wife, Don Juan?' Don Juan sadly replied, 'Here she is.' 'Where?' asked Don Pedro. 'Behind me,' replied Don Juan. When Don Pedro and Don Diego saw the monkey, they were very much surprised. 'Oh!' exclaimed Don Pedro. 'What happened to you? Did you lose your head?' Don Juan could say nothing to this question. At last, however, he broke out, 'Let us go home! Our father must be waiting for us.' So saying, Don Juan turned around and began the journey. Don Pedro and Don Diego, together with their wives, followed Don Juan. Chonguita walked by her husband's side. When the return of the three brothers was announced to the king, the monarch hastened to meet them on the stairs. Upon learning that one of his sons had married a monkey, the king fainted; but after he had recovered his senses, he said to himself, 'This misfortune is God's will. I must therefore bear it with patience.' The king then assigned a house to each couple to live in. But the more the king thought of it, the greater appeared to be the disgrace that his youngest son had brought on the family. So one day he called his three sons together, and said to them, 'Tell your wives that I want each one of them to make me an embroidered coat. The one who fails to do this within three days will be put to death.' Now, the king issued this order in the hope that Chonguita would be put to death, because he thought that she would not be able to make the coat; but his hope was disappointed. On the third day his daughters-in-law presented to him the coats that they had made, and the one embroidered by Chonguita was the prettiest of all. Still anxious to get rid of the monkey wife, the king next ordered his daughters-in-law to embroider a cap for him in two days, under penalty of death in case of failure. The caps were all done on time. At last, thinking of no other way by which he could accomplish his end, the king summoned his three daughters-in-law, and said, 'The husband of the one who shall be able to draw the prettiest picture on the walls of my chamber within three days shall succeed me on the throne.' At the end of the three days the pictures were finished. When the king went to inspect them, he found that Chonguita's was by far the prettiest, and so Don Juan was crowned king. A great feast was held in the palace in honor of the new king. In the midst of the festivities Don Juan became very angry with his wife for insisting that he dance with her, and he hurled her against the wall. At this brutal action the hall suddenly became dark; but after a while it became bright again, and Chonguita had been transformed into a beautiful woman. New York: American Folk-Lore Society, 1921), no. 29, pp. 244-246. Pagsanjan, Laguna. She heard the story from her aunt, who had heard it when she was still a little girl.'",Asian,en
2,The Dog Bride (Bompas),India,"Cecil Henry Bompas, Folklore of the Santal Parganas (London: David Nutt, 1909), no. 85, pp. 254-256.","Once upon a time there was a youth who used to herd buffaloes; and as he watched his animals graze he noticed that exactly at noon every day a she-dog used to make its way to a ravine, in which there were some pools of water. This made him curious and he wondered to whom it belonged and what it did in the ravine. So he decided to watch, and one day when the dog came he hid himself and saw that when it got to the water, it shed its dog skin, and out stepped a beautiful maiden and began to bathe. And when she had finished bathing she put on the skin and became a dog again, and went off to the village. The herdboy followed her and watched into what house she entered, and he inquired to whom the house belonged. Having found out all about it, he went back to his work. That year the herdboy's father and mother decided that it was time for him to marry and began to look about for a wife for him. But he announced that he had made up his mind to have a dog for his wife, and he would never marry a human girl. Everyone laughed at him for such an extraordinary idea, but he could not be moved. So at last they concluded that he must really have the soul of a dog in him, and that it was best to let him have his own way. So his father and mother asked him whether there was any particular dog he would like to have for his bride, and then he gave the name of the man into whose house he had tracked the dog that he had seen going to the ravine. The master of the dog laughed at the idea that anyone should wish to marry her, and gladly accepted a bride's price for her. So a day was fixed for the wedding and the booth built for the ceremony, and the bridegroom's party went to the bride's house, and the marriage took place in due form, and the bride was escorted to her husband's house. Every night when her husband was asleep, the bride used to come out of the dog's skin and go out of the house. And when her husband found out this, he one night only pretended to go to sleep and lay watching her. And when she was about to leave the room he jumped up and caught hold of her and seizing the dog skin, threw it into the fire, where it was burnt to ashes. So his bride remained a woman, but she was of more than human beauty. This soon became known in the village, and everyone congratulated the herdboy on his wisdom in marrying a dog. Now the herdboy had a friend named Jitu, and when Jitu saw what a prize his friend had got, he thought that he could not do better than marry a dog himself. His relations made no objection, and a bride was selected, and the marriage took place, but when they were putting vermilion on the bride's forehead she began to growl; but in spite of her growling they dragged her to the bridegroom's house, and forcibly anointed her with oil and turmeric. But when the bride's party set off home, the dog broke loose and ran after them. Then everyone shouted to Jitu to run after his bride and bring her back, but she only growled and bit at him, so that he had at last to give it up. Then everyone laughed at him so much that he was too ashamed to speak, and two or three days later he hanged himself. (London: David Nutt, 1909), no. 85, pp. 254-256. From the preface: 'The Santals are a Munda tribe, a branch of that aboriginal element which probably entered India from the northeast. At the present day they inhabit the eastern outskirts of the Chutia Nagpore plateau.... The Santal Parganas is a district 4800 square miles in area, lying about 150 miles north of Calcutta.'",Asian,en
3,The Most Powerful Husband in the World (Northafrica),French North Africa,"Martha Ward Carey, transl. Fairy Legends of the French Provinces (New York: Thomas Y. Crowell and Co., 1887), pp. 118-20.","It is said that a monk, whose prayers were always answered, was one day seated on the seashore, when he saw a kite fly holding in one of its claws a little mouse, which escaped and fell on the monk. Touched with compassion for the mouse, he took it, wrapped it up in a leaf, and carried it home with him. Fearing that his people would not be very eager to care for it, he prayed his Lord to change it into a young girl; and immediately it became a young girl gifted with great beauty. The monk led her to his wife, and said to the latter, 'Here is a girl who belongs to me, and I desire that you shall treat her as my own child.' When she had come to the age of womanhood, the monk said to her, 'My dear daughter, you are quite grown up, and you absolutely must have a husband; choose then, one to suit yourself, so that I may unite you to him.' 'Since you leave me free to choose,' she replied, 'I wish for my husband, he who is the most powerful in the world.' 'Perhaps you would like the sun?' said he; and he went to find the sun, and said to it, 'O! thou who art so essentially great, I have a daughter who desires to have for a husband he who is the most powerful in the world; would you be willing to marry her?' 'I will show you someone who is more powerful than I,' said the sun. 'It is the cloud which obscures me, and makes my rays pale and tarnishes the splendor of my fires.' The monk went to the cloud and repeated to him the sun's words.' 'And I,' said the cloud, 'I will show you someone more powerful than I. Go find the wind which makes me come and go, which drives me from east to west.' The monk went to find the wind, and said to him the same things which he had said to the cloud; but the wind said to him also, 'I will show you someone more powerful than I. It is the mountain that I cannot move.' Then the monk went to speak to the mountain, which made him this reply, 'I will show you someone more powerful than I. It is the rat, against which I cannot defend myself, when he bores into me and makes his home in me.' At last the monk went and said to the rat, 'Do you wish to marry my young daughter?' 'And how could I do so?' cried the rat. 'My hole is narrow, and a rat only marries a mouse.' The monk then prayed his Lord to change the young girl into a mouse, as she was before, and this to the entire contentment of the young girl. Immediately she resumed her original shape, and she ran away with the rat. Legends of the French Provinces (New York: Thomas Y. Crowell and Co., 1887), pp. 118-20. The stories in this collection were gathered from the French folklore journal Mélusine and Paul Sébillot's Contes des provinces de la France. This tale is identified as 'An Arabian Story,' suggesting that its origin is one of the former French colonies in North Africa.",African_Diaspora,en
4,The Timid Hare and the Flight of the Beasts (Jataka),India,"Source (books.google.com): ""Daddabha-Jataka,"" The Jataka; or, Stories of the Buddha's Former Births, edited by E. B. Cowell, vol. 3 (Cambridge: Cambridge University Press, 1897), no. 322, pp. 49-52. Source (Internet Archive): ""Daddabha-Jataka,"" The Jataka; or, Stories of the Buddha's Former Births, edited by E. B. Cowell, vol. 3 (Cambridge: Cambridge University Press, 1897), no. 322, pp. 49-52.","Once upon a time when Brahmadatta reigned in Benares, the Bodhisatta [the future Buddha] came to life as a young lion. And when fully grown he lived in a wood. At this time there was near the Western Ocean a grove of palms mixed with vilva trees. A certain hare lived here beneath a palm sapling, at the foot of a vilva tree. One day this hare, after feeding, came and lay down beneath the young palm tree. And the thought struck him, 'If this earth should be destroyed, what would become of me?' And at this very moment a ripe vilva fruit fell on a palm leaf. At the sound of it, the hare thought, 'This solid earth is collapsing,' and starting up he fled, without so much as looking behind him. Another hare saw him scampering off, as if frightened to death, and asked the cause of his panic flight. 'Pray, don't ask me,' he said. The other hare cried, 'Pray, sir, what is it?' and kept running after him. Then the hare stopped a moment and without looking back said, 'The earth here is breaking up.' And at this the second hare ran after the other. And so first one and then another hare caught sight of him running, and joined in the chase till one hundred thousand hares all took to flight together. They were seen by a deer, a boar, an elk, a buffalo, a wild ox, a rhinoceros, a tiger, a lion, and an elephant. And when they asked what it meant and were told that the earth was breaking up, they too took to flight. So by degrees this host of animals extended to the length of a full league. When the Bodhisatta saw this headlong flight of the animals, and heard the cause of it was that the earth was coming to an end, he thought, 'The earth is nowhere coming to an end. Surely it must be some sound which was misunderstood by them. And if I don't make a great effort, they will all perish. I will save their lives.' So with the speed of a lion he got before them to the foot of a mountain, and lion-like roared three times. They were terribly frightened at the lion, and stopping in their flight stood all huddled together. The lion went in amongst them and asked why there were running away. 'The earth is collapsing,' they answered. 'Who saw it collapsing?' he said. 'The elephants know all about it,' they replied. He asked the elephants. 'We don't know,' they said, 'the lions know.' But the lions said, 'We don't know, the tigers know.' The tigers said, 'The rhinoceroses know.' The rhinoceroses said, 'The wild oxen know.' The wild oxen, 'the buffaloes.' The buffaloes, 'the elks.' The elks, 'the boars.' The boars, 'the deer.' The deer said, 'We don't know; the hares know.' When the hares were questioned, they pointed to one particular hare and said, 'This one told us.' So the Bodhisatta asked, 'Is it true, sir, that the earth is breaking up?' 'Yes, sir, I saw it,' said the hare. 'Where,' he asked, 'were you living, when you saw it?' 'Near the ocean, sir, in a grove of palms mixed with vilva trees. For as I was lying beneath the shade of a palm sapling at the foot of a vilva tree, methought, 'If this earth should break up, where shall I go?' And at that very moment I heard the sound the breaking up of the earth, and I fled.' Thought the lion, 'A ripe vilva fruit evidently must have fallen on a palm leaf and made a 'thud,' and this hare jumped to the conclusion that the earth was coming to an end, and ran away. I will find out the exact truth about it.' So he reassured the herd of animals, and said, 'I will take the hare and go and find out exactly whether the earth is coming to an end or not, in the place pointed out by him. Until I return, do you stay here.' Then placing the hare on his back, he sprang forward with the speed of a lion, and putting the hare down in the palm grove, he said, 'Come, show us the place you meant.' 'I dare not, my lord,' said the hare. 'Come, don't be afraid,' said the lion. The hare, not venturing to go near the vilva tree, stood afar off and cried, 'Yonder, sir, is the place of dreadful sound,' and so saying, he repeated the first stanza: After hearing what the hare said, the lion went to the foot of the vilva tree, and saw the spot where the hare had been lying beneath the shade of the palm tree, and the ripe vilva fruit that fell on the palm leaf, and having carefully ascertained that the earth had not broken up, he placed the hare on his back and with the speed of a lion soon came again to the herd of beasts. Then he told them the whole story, and said, 'Don't be afraid.' And having thus reassured the herd of beasts, he let them go. Verily, if it had not been for the Bodhisatta at that time, all the beasts would have rushed into the sea and perished. It was all owing to the Bodhisatta that they escaped death.",Asian,en
5,The Grain of Corn,India,"Flora Annie Steel, Tales of the Punjab: Told by the People (London and New York: Macmillan and Company, 1894), pp. 198ff.","Once upon a time a farmer's wife was winnowing corn, when a crow, flying past, swooped off with a grain from the winnowing basket and perched on a tree close by to eat it. The farmer's wife, greatly enraged, flung a clod at the bird with so good an aim that the crow fell to the ground, dropping the grain of corn, which rolled into a crack in the tree. The farmer's wife, seeing the crow fall, ran up to it, and seizing it by the tail, cried, 'Give me back my grain of corn, or I will kill you!' The wretched bird, in fear of death, promised to do so, but, lo and behold! when he came to search for the grain, it had rolled so far into the crack that neither by beak nor claw could he reach it. So he flew off to a woodman, and said: But the woodman refused to cut the tree; so the crow flew on to the king 's palace, and said: But the king refused to kill the man; so the crow flew on to the queen , and said: But the queen refused to coax the king; so the crow flew on till he met a snake, and said: But the snake refused to bite the queen; so the crow flew on till he met a stick, and said: But the stick refused to beat the snake; so the crow flew on till he saw a fire, and said: But the fire refused to burn the stick; so the crow flew on till he met some water, and said: But the water refused to quench the fire; so the crow flew on till he met an ox, and said: But the ox refused to drink the water; so the crow flew on till he met a rope, and said: But the rope wouldn't bind the ox; so the crow flew on till he met a mouse, and said: But the mouse wouldn't gnaw the rope; so the crow flew on until he met a cat, and said: The moment the cat heard the name of mouse, she was after it; for the world will come to an end before a cat will leave a mouse alone.",Asian,en
6,Mr. Hawk and Brother Rabbit,African-America (Joel Chandler Harris),"Joel Chandler Harris, Nights with Uncle Remus (Boston and New York: Houghton, Mifflin, and Company, 1883), no. 65, pp. 366-70.","One time Brer Rabbit was going along through the bushes singing to himself, and he saw a shadow pass before him. He looked up, and there was Mr. Hawk sailing around and around. Every time he sailed around, he got a little closer, but Brer Rabbit didn't notice this, and by and by, down he dropped right slam-bang on Brer Rabbit, and there he had him. He held him in a mighty tight grip. He held him so tight that it made Brer Rabbit's breath come short like it does off a long journey. He hollered and he begged, but that didn't do any good. He squalled and he cried, but that didn't do any good. He kicked and he groaned, but that didn't do any good. Then Brer Rabbit lay still and studied about what in the name of goodness he was going to do. By and by he up and allowed, 'I don't know what you want with me, Mr. Hawk. I am scarcely a mouthful for you.' Mr. Hawk, he said, 'I'll do away with you, and then I'll go catch me a couple of jay-birds.' This made Brer Rabbit shake all over, because if there was any kind of creature that he despised on the topside of the earth, it was a jay-bird. Brer Rabbit, he said, 'Do pray, Mr. Hawk, go catch those jay-birds first, because I can't stand them being on top of me. I'll stay right here until you come back,' he said. Mr. Hawk, he said, 'Oh-oh, Brer Rabbit, you've been fooling too many folks. You're not fooling me,' he said. Brer Rabbit, he said, 'If you can't do that, Mr. Hawk, then the best thing for you to do is to wait and let me get tame, because I am so wild now that I won't taste good.' Mr. Hawk, he said, 'Oh-oh!' Brer Rabbit, he said, 'Well then, if that won't do, you had better wait and let me grow big, so I'll be a full meal of vittles.' Mr. Hawk, he said, 'Now you are talking sense!' Brer Rabbit, he said, 'And I'll rush around among the bushes and drive out some partridges for you, and we'll have more fun than what you can shake a stick at.' Mr. Hawk was sort of studying about this, and Brer Rabbit, he begged, and he explained, and the long and short of it was that Brer Rabbit got loose, and he did not get any bigger, and neither did he drive out any partridges for Mr. Hawk. with Uncle Remus (Boston and New York: Houghton, Mifflin, and Company, 1883), no. type 122F from his longer story.",African_Diaspora,en
7,How an Old Man Lost His Wen,Japan,"F. Hadland Davis, Myths and Legends of Japan (London: George G. Harrap and Company, 1912), pp. 372-74.","One night, while the old man was returning home laden with firewood, he was overtaken by a terrible thunderstorm, and was forced to seek shelter in a hollow tree. When the storm had abated, and just as he was about to proceed on his journey, he was surprised to hear a sound of merriment close at hand. On peeping out from his place of retreat, he was amazed to see a number of demons dancing and singing and drinking. Their dancing was so strange that the old man, forgetting caution, began to laugh, and eventually left the tree in order that he might see the performance better. As he stood watching, he saw that a demon was dancing by himself, and, moreover, that the chief of the company was none too pleased with his very clumsy antics. At length the leader of the demons said: 'Enough! Is there no one who can dance better than this fellow?' When the old man heard these words, it seemed that his youth returned to him again, and having at one time been an expert dancer, he offered to show his skill. So the old man danced before that strange gathering of demons, who congratulated him on his performance, offered him a cup of sak, and begged that he would give them the pleasure of several other dances. The old man was extremely gratified by the way he had been received, and when the chief of the demons asked him to dance before them on the following night, he readily complied. 'That is well,' said the chief, 'but you must leave some pledge behind you. I see that you have a wen on your right cheek, and that will make an excellent pledge. Allow me to take it off for you.' Without inflicting any pain, the chief removed the wen, and having accomplished this extraordinary feat, he and his companions suddenly vanished. The old man, as he walked towards his home, kept on feeling his right cheek with his hand, and could scarcely realize that after many years of disfigurement he had at last the good fortune to lose his troublesome and unsightly wen. At length he entered his humble abode, wife was none the less pleased with what had taken place. A wicked and cantankerous old man lived next door to this good old couple. For many years he had been afflicted with a wen on his left cheek, which had failed to yield to all manner of medical treatment. When he heard of his neighbor's good fortune, he called upon him and listened to the strange adventures with the demons. The good old man told his neighbor where he might find the hollow tree, and advised him to hide in it just before sunset. The wicked old man found the hollow tree and entered it. He had not remained concealed more than a few minutes when he rejoiced to see the demons. Presently one of the company said: 'The old man is a long time coming. I made sure he would keep his promise.' At these words the old man crept out of his hiding-place, flourished his fan, and began to dance; but, unfortunately, he knew nothing about dancing, and his extraordinary antics caused the demons to express considerable dissatisfaction. 'You dance extremely ill,' said one of the company, 'and the sooner you stop the better we shall be pleased; but before you depart we will return the pledge you left with us last night.' Having uttered these words, the demon flung the wen at the right cheek of the old man, where it remained firmly fixed, and could not be removed. So the wicked old man, who had tried to deceive the demons, went away with a wen on either side of his face.",Asian,en
8,The Elves and the Envious Neighbor,Japan,"A. B. Mitford, Tales of Old Japan, vol. 1 (London: Macmillan and Company, 1871), pp. 276-77.","Once upon a time there was a certain man, who, being overtaken by darkness among the mountains, was driven to seek shelter in the trunk of a hollow tree. In the middle of the night, a large company of elves assembled at the place; and the man, peeping out from his hiding place, was frightened out of his wits. After a while, however, the elves began to feast and drink wine, and to amuse themselves by singing and dancing, until at last the man, caught by the infection of the fun, forgot all about his fright, and crept out of his hollow tree to join in the revels. When the day was about to dawn, the elves said to the man, 'You're a very jolly companion, and must come out and have a dance with us again. You must make us a promise, and keep it.' So the elves, thinking to bind the man over to return, took a large wen that grew on his forehead and kept it in pawn; upon this they all left the place, and went home. The man walked off to his own house in high glee at having passed a jovial night, and got rid of his wen into the bargain. So he told the story to all his friends, who congratulated him warmly on being cured of his wen. But there was a neighbor of his who was also troubled with a wen of long standing, and, when he heard of his friend's luck, he was smitten with envy, and went off to hunt for the hollow tree, in which, when he had found it, he passed the night. Elves, mistaking him for their former boon-companion, were delighted to see him, and said, 'You're a good fellow to recollect your promise, and we'll give you back your pledge.' So one of the elves, pulling the pawned wen out of his pocket, stuck it onto the man's forehead, on the top of the other wen which he already had. So the envious neighbor went home weeping, with two wens instead of one. This is a good lesson to people who cannot see the good luck of others, without coveting it for themselves. Macmillan and Company, 1871), pp. 276-77.",Asian,en
9,The Flying Dutchman,South Africa,"Source (books.google.com): R. Montgomery Martin, History of the British Colonies, vol. 4: Possessions in Africa and Austral-Asia (London: James Cochrane and Company, 1835), pp. 57-59. Source (Internet Archive): R. Montgomery Martin, History of the British Colonies, vol. 4: Possessions in Africa and Austral-Asia (London: James Cochrane and Company, 1835), pp. 57-59. li>This account was reprinted in: Army and Navy Chronicle, vol. 3, no. 26 (Washington: December 29, 1836), p. 406.","The supposed origin of the 'Flying Dutchman' is that a vessel from Batavia was on the point of entering Table Bay in stress of weather during the Dutch occupation os the Cape, when in the winter season, no vessel was allowed to enter the bay: the batteries fired on the distressed ship, and compelled it to put to sea, where it was lost, and as the sailors say has continued ever since beating about, and will continue to do so till the day of judgment. The 'Dutchman' is said to appear generally to ships in a heavy gale, with all sail set -- and when the eastern navigator is in a calm, the Dutchman appears to be scudding under bare poles. As many persons think such an apparition the creation of fancy, I give the following statement which was noted down in the logbook of his Majesty's ship Leven, when employed with the Barracouta, &c, in surveying East Africa, and in the dangers and disaster of which squadron I participated. His Majesty's ship Leven, Capt. W. F. W. Owen, on the 6th April, 1823, when off Point Danger, on her voyage from Algoa to Simon's Bay, saw her consort the Barracouta about two miles to leeward; this was considered extraordinary as her sailing orders would have placed her in a different direction; but her peculiar rig left no doubt as to her identity, and at last many well known faces were distinctly visible looking towards the Leven. Capt. Owen attempted to close with her to speak, but was surprised that she not only made no effort to join the Leven, on the contrary stood away: being near the destined port, Capt. Owen did not follow her, and continued on his course to the Cape, but at sunset she was observed to heave to and lower a boat, apparently for the purpose of picking up a man overboard; during the night there was no light nor any symptoms of her locality. The next morning, the Leven anchored in Simon's Bay where for a whole week the Barracouta was anxiously expected. On her arrival (the 14th) it was seen by her log, that she was 300 miles from the Leven, when the latter thought she saw her, and had not lowered any boat that evening; it should also be remarked that no other vessel of the same class was ever seen about the Cape. On another occasion a similar phenomenon was witnessed by the Leven, and a boat was apparently lowered as is generally the case when the phantom seeks to lure his victim. The veteran sailor was not however, to be caught,* and the Leven after many perils, reached England in safety. *It is said that any vessel which the 'Dutchman' can get his letters on board of is certain to be lost. Thrice as a passenger in a merchant ship, I saw a vessel in nearly similar circumstances: on one occasion we hoisted lights over the gang-way to speak with the stranger; the third time was my recent return from India. We had been in 'dirty weather,' as the sailors say, for several days, and to beguile the afternoon I commenced after dinner narrating to the French officers and passengers (who were strangers to the Eastern seas), the stories current about the 'Flying Dutchman.' The wind, which had been freshening during the evening, now blew a stiff gale, and we proceeded on deck to see the crew make our bark all snug for the night. The clouds, dark and heavy, coursed with rapidity across the moon, whose lustre is peculiar in the S. hemisphere, and we could see a distance of from eight to ten miles on the horizon. Suddenly the second officer, a fine Marseilles sailor, who had been among the foremost in the cabin in laughing at and ridiculing the story of the 'Flying Dutchman,' ascended the weather rigging, exclaiming, 'Voila le volant Hollandais!' The captain sent for his night glass, and soon observed, 'It is very strange, but there is a ship bearing down upon us with all sail set, while we dare scarcely show a pocket-handkerchief to the breeze.' In a few minutes the stranger was visible to all on deck; her rig plainly discernible, and people on her poop; she seemed to near us with the rapidity of lightning, and apparently wished to pass under our quarter, as if for the purpose of speaking. The captain, a resolute Bordeaux mariner, said it was quite incomprehensible, and sent for the trumpet to hail or answer, when in an instant, and while we were all standing on the qui vive, the stranger totally disappeared, and was no more seen. I give this, coupled with Capt. Owen's statement as regards H. M. S. Leven, without remark, and, but that it would seem frivolous, could relate several other instances. The reader will, I hope, excuse this digression, which could not well be avoided in treating of the Cape of Good Hope, whose name is almost associated with that of the 'Flying Dutchman.' li>This account was reprinted in: Army and Navy Chronicle, vol. 3, no. 26 (Washington: December 29, 1836), p. 406.",African_Diaspora,en
