story_id,tale_title,provenance,source,text,culture,language
20,The Three Brothers,Italy,"Thomas Frederick Crane, Italian Popular Tales (Boston and New York: Houghton, Mifflin, and Company, 1885), no. 84, pp. 263-264.","Once upon a time there were three brothers. Two had no clothes and one no shirt. The weather was very bad, and they make up their minds to go shooting. So they took down three guns -- two were broken and one had no barrel -- and walked and walked until they came at last to a meadow, where they saw a hare. They began to fire at it, but could not catch it. 'What shall we do?' said one of them. They remembered that nearby a godmother of theirs lived. So they went and knocked at her door and asked her to lend them a pot to cook the hare they had not caught. The godmother was not at home, but nevertheless she answered, 'My children, go in the kitchen and there you will find three pots, two broken and one with no bottom. Take whichever you wish.' 'Thanks, godmother!' They went into the kitchen and chose the one without a bottom and put the hare in it to cook. While the hare was cooking, one said, 'Let ask our godmother whether she has anything in her garden.' So they asked her, and she said, 'I have three walnut trees. Two are dead and one has never borne any nuts. Knock off as many as you wish.' One went and shook the tree that had never borne nuts, and a little nut fell on his hat and broke his heel. Thereupon they picked up the nuts and went to get the hare, which meanwhile was cooked, and said, 'What shall we do with so much stuff?' So they went to a village where there were many ill, and they put up a notice in the street that whoever wished might, at such and such a place, get broth given him in charity. Everyone went to get some, and they took it in the salad basket, and it was given to them with a skimmer. One who did not belong to the village drank so much of this broth that he was at the point of death. Then they went for three physicians. One was blind, one deaf, and one dumb. The blind man went in and said, 'Let me look at your tongue.' The deaf man said, 'How are you?' The dumb said, 'Give me some paper, pen, and ink.' They gave them to him, and he said, Go to the apothecary, For he knows the business. Buy two cents' worth of I know not what. Put it wherever you wish. He will get well I know not when, I will leave and commend him to you. and New York: Houghton, Mifflin, and Company, 1885), no. 84, pp. 263-264.",European,en
21,The Foolish Dragon,China,"E. T. C. Werner, Myths and Legends of China (London: G. Harrap and Company, 1922), pp. 211-212.","The part of the great Buddha legend referring to the dragon is as follows: In years gone by, a dragon living in the great sea saw that his wife's health was not good. He, seeing her color fade away, said, 'My dear, what shall I get you to eat?' Mrs. Dragon was silent. 'Just tell me and I will get it,' pleaded the affectionate husband. 'You cannot do it; why trouble?' quoth she. 'Trust me, and you shall have your heart's desire,' said the dragon. 'Well,' I want a monkey's heart to eat.' 'Why, Mrs. Dragon, the monkeys live in the mountain forests! How can I get one of their hearts?' 'Well, I am going to die; I know I am.' Forthwith the dragon went on shore, and, spying a monkey on the top of a tree, said, 'Hail, shining one, are you not afraid you will fall?' 'No, I have no such fear.' 'Why eat of one tree? Cross the sea and you will find forests of fruit and flowers.' 'How can I cross?' 'Get on my back.' The dragon with his tiny load went seaward, and then suddenly dived down. 'Where are you going?' said the monkey, with the salt water in his eyes and mouth. 'Oh! my dear sir! my wife is very sad and ill, and has taken a fancy to your heart.' 'What shall I do?' thought the monkey. He then spoke, 'Illustrious friend, why did not you tell me? I left my heart on the top of the tree; take me back, and I will get it for Mrs. Dragon.' The dragon returned to the shore. As the monkey was tardy in coming down from the tree, the dragon said, 'Hurry up, little friend, I am waiting.' Then the monkey thought within himself, 'What a fool this dragon is!' Then Buddha said to his followers, 'At this time I was the monkey.' Harrap and Company, 1922), pp. 211-212.",Asian,en
22,The Most Sensitive Woman,Italy,"Christian Schneller, ""Die Empfindlichste"" (La più delicata), Märchen und Sagen aus Wälschtirol (Innsbruck: Verlag der Wagner'schen Universitäts-Buchhandlung, 1867), no. 45, pp. 128-29. (Links open in new windows.)","The parents of a prince wanted him to marry, but he said, 'I will marry only such a woman about whom I can say with good conscience that she is the most sensitive woman in the world.' His parents answered, 'Then go and find her!' He went forth and came to a woman whose head was all bandaged up and who appeared to be suffering. 'What is the matter with you?' he asked. 'Oh,' she said, 'this morning my maid was combing my hair, and she pulled one out, which is causing me great pain.' But the prince thought to himself, 'She isn't the right one. I will seek further.' He went on his way and found another woman. Her entire body was wrapped with the finest linen, and she looked very sad. 'What is the matter with you?' he asked. 'Oh,' she said, 'last night while I was in bed there was a little wrinkle in the sheet I was lying on, and it has made me sick.' But the prince thought, 'She is not the most sensitive one either. There must be a better one.' He continued on his way and came to a third woman. She was sitting in an easy chair and had a bandaged foot. She was crying bright tears and was distorting her pretty face until one had to feel sorry for her. 'What is the matter with you?' asked the prince. 'Oh,' she groaned, 'this morning while I was strolling in the garden a little breeze came up and blew the petal of a jasmine blossom onto my foot.' The prince thought about this a little while, and then said, 'You are the right one, for there cannot be a more sensitive woman than you!' And he married her. Did he do the right thing? Unfortunately the storyteller does not know, for she has run out of yarn. delicata), Märchen und Sagen aus Wälschtirol (Innsbruck: Verlag der Wagner'schen Universitäts-Buchhandlung, 1867), no. 45, pp. 128-29. (Links open in new windows.) with historical and cultural ties to Austria. The story's final sentence, claiming that the storyteller has run out yarn, is wonderfully ambiguous, referring both to yarn as a raw material for storytelling and as the product of a principal activity of traditional European storytellers: spinning.",European,en
23,Sennuccio and Bedovina,Italy,"Giovanni Francesco Straparola, The Facetious Nights of Straparola, vol. 3 (London: Privately printed for members of the Society of Bibliophiles, 1901), pp. 101-105.","One evening Sennuccio and his wife Bedovina were seated near the door of the house to take the air a little, for the season was very warm. Said Sennuccio to his wife, 'Bedovina, shut the door, for now it is time for us to get to bed.' To this request she made reply that he might shut the door himself; and as they went on thus disputing, without either one consenting to shut the door, Sennuccio said,'Bedovina, let us make a bargain, that the one who shall speak first shall shut the door.' The wife, who was both lazy by nature and obstinate by habit, agreed to this; so Sennuccio and Bedovina sat on, lazy wretches as they were, neither one daring to speak for fear of incurring the penalty of having to shut the door. The good woman, however, soon began to weary of the sport, and growing heavy with sleep she left her husband sitting on a bench, and, having taken off her clothes, went to bed. A short time after this there passed through the street the serving-man of a certain gentleman, who was going back to his house. At this moment it chanced that the candle in the lantern which he carried went out, and, observing that Sennuccio's house was yet open, he went in and said, 'Ho, there! is anyone within? Give me a light for my candle.' But no one answered him. The servant, having gone a little further into the house, observed Sennuccio, who was sitting with his eyes wide open upon the bench, and made bold to ask him for a light, but the lazy fellow vouchsafed not a word in reply. Whereupon the servant, deeming that Sennuccio was fast asleep, took him by the hand and began to jog him, saying, 'Good brother, what ails you? Answer me quick.' But Sennuccio was not asleep, and only held his tongue through fear of being amerced in the penalty of having to shut the door, so he kept silent. Then the servant went on a little further, and remarked a faint light on a hearth where the embers were yet alive, and when he entered the inner room he found no one there save only Bedovina, who was lying alone in the bed. He called to her and shook her roughly more than once, but she, like her husband, in order not to incur the penalty of having to shut the door, would neither speak nor stir. The servant, having taken a good look at her, found her comely, though miserly of her words, so he laid himself softly down beside her, and though not over well furnished for the task he undertook, contrived to accomplish it, Bedovina keeping dead silence all the while and quietly allowing him to do what he would with her, though her husband saw all that went on. And when the young man had gone his way Bedovina got out of bed, and, going to the door, found there her husband, who was yet awake, and by way of chiding him thus spake: 'A fine husband you are, certes! You have left me lying all night with the door wide open, giving thereby free course for any lewd fellows to come into the house, and never lifting your hand to keep them back. You of a truth ought to be made to drink out of a shoe with a hole in it.' Whereupon the lazy rascal rose to his feet and gave answer to her in this wise: 'Now go and shut the door, little fool that you are! Now I am equal with you. You, forsooth, thought you were going to make me shut the door, and you find yourself properly tricked. This is the way headstrong folk are always punished.' Bedovina, seeing that she had indeed lost the wager she had made, and at the same time enjoyed a merry night, shut the door forthwith, and went to bed with her cuckoldly knave of a husband.",European,en
24,"The Farmer, His Wife, and the Open Door",Pakistan,"Charles Swynnerton, Indian Nights' Entertainment; or, Folk-Tales from the Upper Indus (London: Elliot Stock, 1892), no. 11, pp. 14-15.","Once upon a time a poor farmer and his wife, having finished their day's labor and eaten their frugal supper, were sitting by the fire, when a dispute arose between them as to who should shut the door, which had been blown open by a gust of wind. 'Wife, shut the door!' said the man. 'Husband, shut it yourself!' said the woman. 'I will not shut it, and you shall not shut it,' said the husband; 'but let the one who speaks the first word shut it.' This proposal pleased the wife exceedingly, and so the old couple, well satisfied, retired in silence to bed. In the middle of the night they heard a noise, and, peering out, they perceived that a wild dog had entered the room, and that he was busy devouring their little store of food. Not a word, however, would either of these silly people utter, and the dog, having sniffed at everything, and having eaten as much as he wanted, went out of the house. The next morning the woman took some grain to the house of a neighbor in order to have it ground into flour. In her absence the barber entered, and said to the husband, 'How is it you are sitting here all alone?' The farmer answered never a word. The barber then shaved his head, but still he did not speak; then he shaved off half his beard and half his mustache, but even then the man refrained from uttering a syllable. Then the barber covered him all over with a hideous coating of lampblack, but the stolid farmer remained as dumb as a mute. 'The man is bewitched!' cried the barber, and he hastily quitted the house. He had hardly gone when the wife returned from the mill. She, seeing her husband in such a ghastly plight, began to tremble, and exclaimed, 'Ah! wretch, what have you been doing?' 'You spoke the first word,' said the farmer, 'so begone, woman, and shut the door.'",Asian,en
25,The Wager,Italy,"Thomas Frederick Crane, Italian Popular Tales (London: Macmillan and Company, 1885), no. 95, pp. 284-85.","There was once a husband and a wife. The former said one day to the latter, 'Let us have some fritters.' She replied, 'What shall we do for a frying pan?' 'Go and borrow one from my godmother.' 'You go and get it; it is only a little way off.' 'Go yourself; I will take it back when we are done with it.' So she went and borrowed the pan, and when she returned said to her husband, 'Here is the pan, but you must carry it back.' So they cooked the fritters, and after they had eaten, the husband said, 'Now let us go to work, both of us, and the one who speaks first shall carry back the pan.' Then she began to spin and he to draw his thread -- for he was a shoemaker -- and all the time keeping silence, except that when he drew his thread he said, 'Leulerò, leulerò;' and she, spinning, answered, 'Piciciì, picicì, piciciò.' And they said not another word. Now there happened to pass that way a soldier with a horse, and he asked a woman if there was any shoemaker in that street. She said that there was one nearby, and took him to the house. The soldier asked the shoemaker to come and cut his horse a girth, and he would pay him. The latter made no answer but, 'Leulerò, leulerò;' and his wife, 'Piciciì, picicì, piciciò.' Then the soldier said, 'Come and cut my horse a girth, or I will cut your head off!' The shoemaker only answered, 'Leulerò, leulerò;' and his wife, 'Piciciì, picicì, piciciò.' Then the soldier began to grow angry, and seized his sword and said to the shoemaker, 'Either come and cut my horse a girth, or I will cut your head off!' But to no purpose. The shoemaker did not wish to be the first one to speak, and only replied, 'Leulerò, leulerò;' and his wife, 'Piciciì, picicì, piciciò.' Then the soldier got mad in good earnest, seized the shoemaker's head, and was going to cut it off. When his wife saw that, she cried out, 'Ah! don't, for mercy's sake!' 'Good!' exclaimed her husband. 'Now you go and carry the pan back to my godmother, and I will go and cut the horse's girth.' And so he did, and won the wager.",European,en
26,"The Dance for Water; or, Rabbit's Triumph",South Africa,"Source (books.google.com): James A. Honeÿ, South-African Folk-Tales (New York: the Baker & Taylor Company, 1910), pp. 79-83. Source (Internet Archive): James A. Honeÿ, South-African Folk-Tales (New York: the Baker & Taylor Company, 1910), pp. 79-83.","There was a frightful drought. The rivers after a while dried up and even the springs gave no water. The animals wandered around seeking drink, but to no avail. Nowhere was water to be found. A great gathering of animals was held: Lion, Tiger, Wolf, Jackal, Elephant, all of them came together. What was to be done? That was the question. One had this plan, and another had that; but no plan seemed of value. Finally one of them suggested: 'Come, let all of us go to the dry riverbed and dance; in that way we can tread out the water.' Good! Everyone was satisfied and ready to begin instantly, excepting Rabbit, who said, 'I will not go and dance. All of you are mad to attempt to get water from the ground by dancing.' The other animals danced and danced, and ultimately danced the water to the surface. How glad they were. Everyone drank as much as he could, but Rabbit did not dance with them. So it was decided that Rabbit should have no water. He laughed at them: 'I will nevertheless drink some of your water.' That evening he proceeded leisurely to the riverbed where the dance had been, and drank as much as he wanted. The following morning the animals saw the footprints of Rabbit in the ground, and Rabbit shouted to them: 'Aha! I did have some of the water, and it was most refreshing and tasted fine.' Quickly all the animals were called together. What were they to do? How were they to get Rabbit in their hands? All had some means to propose; the one suggested this, and the other that. Finally old Tortoise moved slowly forward, foot by foot: 'I will catch Rabbit.' 'You? How? What do you think of yourself?' shouted the others in unison. 'Rub my shell with pitch [black beeswax], and I will go to the edge of the water and lie down. I will then resemble a stone, so that when Rabbit steps on me his feet will stick fast.' 'Yes! Yes! That's good.' And in a one, two, three, Tortoise's shell was covered with pitch, and foot by foot he moved away to the river. At the edge, close to the water, he lay down and drew his head into his shell. Rabbit during the evening came to get a drink. 'Ha!' he chuckled sarcastically, 'they are, after all, quite decent. Here they have placed a stone, so now I need not unnecessarily wet my feet.' Rabbit trod with his left foot on the stone, and there it stuck. Tortoise then put his head out. 'Ha! old Tortoise! And it's you, is it, that's holding me. But here I still have another foot. I'll give you a good clout.' Rabbit gave Tortoise what he said he would with his right forefoot, hard and straight; and there his foot remained. 'I have yet a hind foot, and with it I'll kick you.' Rabbit drove his hind foot down. This also rested on Tortoise where it struck. 'But still another foot remains, and now I'll tread you.' He stamped his foot down, but it stuck like the others. He used his head to hammer Tortoise, and his tail as a whip, but both met the same fate as his feet, so there he was tight and fast down to the pitch. Tortoise now slowly turned himself round and foot by foot started for the other animals, with Rabbit on his back. 'Ha! ha! ha! Rabbit! How does it look now? Insolence does not pay after all,' shouted the animals. Now advice was sought. What should they do with Rabbit? He certainly must die. But how? One said, 'Behead him'; another, 'Some severe penalty.' 'Rabbit, how are we to kill you?' 'It does not affect me,' Rabbit said. 'Only a shameful death please do not pronounce.' 'And what is that?' they all shouted. 'To take me by my tail and dash my head against a stone; that I pray and beseech you don't do.' 'No, but just so you'll die. That is decided.' It was decided Rabbit should die by taking him by his tail and dashing his head to pieces against some stone. But who is to do it? Lion, because he is the most powerful one. Good! Lion should do it. He stood up, walked to the front, and poor Rabbit was brought to him. Rabbit pleaded and beseeched that he couldn't die such a miserable death. Lion took Rabbit firmly by the tail and swung him around. The white skin slipped off from Rabbit, and there Lion stood with the white bit of skin and hair in his paw. Rabbit was free.",African_Diaspora,en
27,The Awful Fate of Mr. Wolf,African-American,"Joel Chandler Harris, Uncle Remus: His Songs and His Sayings (New York: McKinlay, Stone, and Mackenzie, 1908) no. 13, pp. 62-68.","Brer Rabbit could never get any peace. He couldn't leave home without Brer Wolf making a raid and toting off some of the family. Brer Rabbit built himself a straw house, and it was torn down. Then a made a house out of pine tops, and that went the same way. Then he made himself a bark house, and it was raided. And every time he lost a house, he lost one of his children. At last Brer Rabbit got mad, he did, and cussed, and then he went off, he did, and got some carpenters, and they built him a plank house with a rock foundation. After that he could have some peace and quiet. He could go out and pass the time of day with his neighbors, and come back and sit by the fire and smoke his pipe and read the newspapers the same as any man who has a family. He made a hole, he did, in the cellar where the little rabbits could hide out when there was much of a racket in the neighborhood, and the latch of the front door caught on the inside. Brer Wolf, he saw the lay of the land, he did, and he laid low. The little rabbits were mighty skittish, but it got so that cold chills didn't run up Brer Rabbit's back any more when he heard Brer Wolf go galloping by. By and by, one day when Brer Rabbit was fixing to call on Miss Coon, he heard a monstrous fuss and clatter up the big road, and almost before he could fix his ears to listen, Brer Wolf ran in the door. The little rabbits, they went into the hole in the cellar, they did, like blowing out a candle. Brer Wolf was fairly covered with mud, and mighty well nigh out of wind. 'Oh, do pray save me, Brer Rabbit!' said Brer Wolf. 'Do please, Brer Rabbit! The dogs are after me, and they'll tear me up. Don't you hear them coming? O, do please save me, Brer Rabbit! Hide me somewhere the dogs won't get me.' No quicker said than done. 'Jump in that chest there, Brer Wolf,' said Brer Rabbit. 'Jump in there and make yourself at home.' In jumped Brer Wolf, down came the lid, and into the hasp went the hook, and there Mr. Wolf was. Then Brer Rabbit went to the looking-glass, he did, and winked at himself. And then he pulled the rocking chair in front of the fire, he did, and took a big chew of tobacco. Then Brer Rabbit sat there a long time, he did, turning his mind over and working his thinking machine. By and by he got up and sort of stirred around. Then Brer Wolf opened up, 'Are the dogs all gone, Brer Rabbit?' 'It seems like I hear one of them smelling around the chimney corner just now.' Then Brer Rabbit got the kettle and filled it full of water and put it on the fire. 'What are you doing now, Brer Rabbit?' 'I'm fixing to make you a nice cup of tea, Brer Wolf.' Then Brer Rabbit went to the cupboard and got the gimlet, and commenced to bore little holes in the chest lid. 'What are you doing now, Brer Rabbit?' 'I'm boring little holes so you can breathe, Brer Wolf.' Then Brer Rabbit went out and got some more wood, and flung it on the fire. 'What are you doing now, Brer Rabbit?' 'I'm chunking up the fire so you won't get cold, Brer Wolf.' Then Brer Rabbit went down into the cellar and fetched out all his children. 'What are you doing now, Brer Rabbit?' 'I'm telling my children what a nice man you are, Brer Wolf.' And the children, they had to put their hands on their mouth to keep from laughing. Then Brer Rabbit, he got the kettle and commenced to pour the hot water onto the chest lid. 'What's that I hear, Brer Rabbit?' 'You hear the wind a-blowing, Brer Wolf.' Then the water began to sift through. 'What's that I feel, Brer Rabbit?' 'You feel the fleas a-biting, Brer Wolf.' 'They are biting might hard, Brer Rabbit.' 'Turn over on the other side, Brer Wolf.' 'What's that I feel now, Brer Rabbit?' 'You still feel the fleas, Brer Wolf.' 'They are eating me up, Brer Rabbit.' And those were the last words of Brer Wolf, because the scalding water did the business. Then Brer Rabbit called in his neighbors, he did, and they held a regular jubilee. And if you go to Brer Rabbit's house right now, I don't know but what you'll find Brer Wolf's hide hanging in the back porch, and all because he was so busy with other folks's doings.",African_Diaspora,en
28,The Story of Hlakanyana,Kaffir (South Africa),"George McCall Theal, Kaffir Folk-Lore: A Selection from the Traditional Tales Current among the People Living on the Eastern Border of the Cape Colony (London: W. Swan Sonnenschein and Company, n.d. [preface dated January 1882]), pp. 95-98.","Hlakanyana met a boy tending some goats. The boy had a digging-stick with him. Hlakanyana proposed that they should pursue after birds, and the boy agreed. They pursued birds the whole day. In the evening, when the sun set, Hlakanyana said, 'It is time now to roast our birds.' The place was on the bank of a river. Hlakanyana said, 'We must go under the water and see who will come out last.' They went under the water, and Hlakanyana came out last. The cunning fellow said, 'Let us try again.' They boy agreed to that. They went under the water. Hlakanyana came out quickly and ate all the birds. He left the heads only. Then he went under the water again. The boy came out while he was still under the water. When Hlakanyana came out he said, 'Let us go now and eat our birds.' They found all the birds eaten. Hlakanyana said, 'You have eaten them, because you came out of the water first, and you have left me the heads only.' The boy denied having done so, but Hlakanyana said, 'You must pay for my birds with that digging-stick.' The boy gave the digging-stick, and Hlakanyana went on his way. He saw some people making pots of clay. He said to them, 'Why do you not ask me to lend you this digging-stick, instead of digging with your hands?' They said, 'Lend it to us.' Hlakanyana lent them the digging-stick. Just the first time they stuck it in the clay it broke. He said, 'You have broken my digging-stick, the digging-stick that I received from my companion, my companion who ate my birds and left me with the heads.' They gave him a pot. Hlakanyana carried the pot till he came to some boys who were herding goats. He said to them, 'You foolish boys, you only suck the goats. You don't milk them in any vessel. Why don't you ask me to lend you this pot?' The boys said, 'Lend it to us.' Hlakanyana lent them the pot. While the boys were milking, the pot broke. Hlakanyana said, 'You have broken my pot, the pot that I received from the people who make pots, the people who broke my digging-stick, the digging-stick that I received from my companion, my companion who ate my birds and left me with the heads.' The boys gave him a goat. Hlakanyana came to the keepers of calves said, 'Allow us to suck this goat.' Hlakanyana gave the goat into their hands. While they were sucking, the goat died. Hlakanyana said, 'You have killed my goat, the goat that I received from the boys that were tending goats, the boys that broke my pot, the pot that I received from the people who make pots, the people who broke my digging-stick, the digging-stick that I received from my companion, my companion who ate my birds and left me with the heads.' They gave him a calf. Hlakanyana came to the keepers of cows. He said to them, 'You only suck the cows without letting the calf suck first. Why don't you ask me to lend you this calf, what the cows may be induced to give their milk freely?' They said, 'Lend us the calf.' Hlakanyana permitted them to take the calf. While the calf was in their hands it died. Hlakanyana said, 'You have killed my calf, the calf that I received from the keepers of calves, the keepers of calves that killed my goat, the goat that I received from the boys that were tending goats, the boys that broke my pot, the pot that I received from the people who make pots, the people who broke my digging-stick, the digging-stick that I received from my companion, my companion who ate my birds and left me with the heads.' They gave him a cow. Hlakanyana continued on his journey. of Hlakanyana,' in Theal's collection (pp. 84-110).",African_Diaspora,en
29,The Hermit and the Three Ruffians,Italy,"William Alexander Clouston, Popular Tales and Fictions: Their Migrations and transformations, vol. 2 (Edinburgh and London: William Blackwood and Sons, 1887), pp. 383-85.","A hermit, walking one day in a desert place, found a very large cave, which was much hidden from view, and retiring thither for sleep (for he was very weary), saw, as soon as he entered the cave, something shining in a certain place very brightly; for much gold was there. And no sooner had he perceived it than he incontinently departed and began to run through the desert as fast as he could go. Thus running, the hermit met with three great ruffians, who haunted that wild place (foresta), to rob whoever passed thereby. Nor were they ever aware this gold was there. Now seeing, as they lay hid, this man flee without a soul behind to chase him, they were somewhat afraid, but yet stopped him, to know what he was fleeing for, because at this they marveled much. And he replied and said, 'My brothers, I am fleeing from Death, who comes after me in chase.' They, seeing neither man nor beast that chased him, said, 'Show us what is chasing thee, and lead us unto where it is.' Then said the hermit to them, 'Come with me and I will show it to you'; beseeching them all the time not to go to it, for he himself was fleeing for that reason. And they, desiring to find it, to see what manner of thing it was, demanded of him nothing else. The hermit seeing that he could do no more, and fearing them, led them to the cave, whence he had departed, and said to them, 'Here is Death, which was chasing me'; and showed them the gold that was there; and they began to mightily congratulate themselves, and to have great fun together. Then they dismissed that good man, and he went away about his own affairs; and they began to say one to the other, how simple a person that was. These three ruffians remained all three together, to guard this wealth, and began to consider what they must do. Replied one and said, 'Meseems that God has given us this so high fortune, that we should not depart from here until we carry away all this property.' And another said, 'Let us not do so. Let one of us take somewhat thereof and go to the city and sell it, and buy bread and wine, and whatsoever we need; and in that let him do his best, so that we be furnished.' To this they all agree. The devil, who is crafty and bad enough to contrive to do whatever evil he can, put in this one's heart to go to the city for supplies. 'When I am in the city,' said he to himself, 'I will eat and drink what I want, and then provide me with certain things whereof I have need at the present time; and then I will poison what I bring to my comrades, so that when the pair of them are dead I shall then be lord of all this property; and, as it seems to me, it is so much that I shall be the richest man of all this country for possessions.' And as it came into his thought, so he did. He took for himself as much victual as he needed, and then poisoned the rest, and so he brought it to those his companions. But while he went to the city, as we have said, if he thought and contrived ill, to slay his companions, that every thing should remain for him, they, on their part, thought no better of him than he of them, and said one to the other, 'As soon as this our comrade shall return with the bread and the wine and the other things we need, we will kill him, and then eat as much as we desire, and then all this great wealth shall be between us two. And the less in number we are the more shall each of us have.' Now came he who had gone to the city to buy the things they needed. The moment his companions saw he had returned, they were upon him with lances and knives and killed him. When they had made a dead man of him, they ate of what he had brought; and so soon as they were satisfied both fell dead. And so died all three; for the one slew the other, as ye have heard, and had not the wealth. And thus may the Lord God requite traitors; for they went seeking death, and in this manner they found it, and in a way which they deserved. And the sage wisely fled it, and the gold abode free as at first.",European,en
30,Scissors They Were,Italy,"Thomas Frederick Crane, Italian Popular Tales (London: Macmillan and Company, 1885), no. 96, pp. 285-87.","Once upon a time there was a husband and a wife. The husband was a tailor; so was the wife, and in addition was a good housekeeper. One day the husband found some things in the kitchen broken, -- pots, glasses, plates. He asked, 'How were they broken?' 'How do I know?' answered the wife. 'What do you mean by saying 'How do I know?' Who broke them?' 'Who broke them? I, with the scissors,' said the wife, in anger. 'With the scissors?' 'With the scissors!' 'Are you telling the truth? I want to know what you broke them with. If you don't tell me, I will beat you.' 'With the scissors!' (for she had the scissors in her hand). 'Scissors, do you say?' 'Scissors they were!' 'Ah! What do you mean? Wait a bit; I will make you see whether it was you with the scissors.' So he tied a rope around her and began to lower her into the well, saying, 'Come, how did you break them? You see I am lowering you into the well.' 'It was the scissors!' The husband, seeing her so obstinate, lowered her into the well; and she, for all that, did not hold her tongue. 'How did you break them?' said the husband. 'It was the scissors.' Then her husband lowered her more, until she was half way down. 'What did you do it with?' Then he lowered her until her feet touched the water. 'What did you do it with?' Then he let her down into the water to her waist. 'What did you do it with?' 'Take care!' cried her husband, enraged at seeing her so obstinate. 'It will take but little to put you under the water. You had better tell what you did it with; it will be better for you. How is it possible to break pots and dishes with the scissors! What has become of the pieces, if they were cut?' 'It was the scissors! The scissors!' Then he let go the rope. Splash! his wife is all under the water. 'Are you satisfied now? Do you say any longer that it was with the scissors?' The wife could not speak any more, for she was under the water; but what did she do? She stuck her hand up out of the water, and with her fingers began to make signs as if she were cutting with the scissors. What could the poor husband do? He said, 'I am losing my wife, and then I shall have to go after her. I will pull her out now, and she may say that it was the scissors or the shears.' Then he pulled her out, and there was no way of making her tell with what she had broken all those things in the kitchen.",European,en
